page,name,link,thumbnail,rating,date,snippet,images,local_guide
63,Putri Made,https://www.google.com/maps/contrib/101504950605217846849?hl=id,https://lh3.googleusercontent.com/a/ACg8ocLLI6Z7ZhfhHhEI1DMwuma2Bwhi6_TrVjsFCffHed7cWjXLnw=s120-c-rp-mo-br100,5.0,7 tahun lalu,Ok kl ada kesempatan ingin kesini lg kl malam suasananya indah sekali,,True
63,ratih arum,https://www.google.com/maps/contrib/116663922843914910591?hl=id,https://lh3.googleusercontent.com/a/ACg8ocKJWScHVgNciHM4Cqg57hkZos2qDaAr6hfvkWHuGQ_oDb2CNw=s120-c-rp-mo-br100,3.0,4 tahun lalu,"Permainannya kurang banyak, smoga ditambah lg",['https://lh5.googleusercontent.com/p/AF1QipPn1VIqs3J8wm4qRLxBP_unj8ZLVTq18Tq2w3xw=w150-h150-k-no-p'],
63,Fatcho Choir,https://www.google.com/maps/contrib/117922665352445282120?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjWx7oOOi0GY_FiPotIy91r_T24vJD_SkMq26D1dzOeddWzfgkJG=s120-c-rp-mo-ba4-br100,4.0,7 tahun lalu,Permainan anak dan kolam renang :( out bond yg lengkap,,True
63,Agung B. Kristiawan,https://www.google.com/maps/contrib/112585286927298424489?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjVAAF7N8YLdXy19H6pH9smqIX_lAR7H6afvQnWUem2d95xgOGg0CQ=s120-c-rp-mo-ba5-br100,5.0,8 tahun lalu,"Tiket terusan di akhir pekan 70 rb/orang,puas banget",,True
63,Eny Puspitasari,https://www.google.com/maps/contrib/111725018131525219629?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjVjAE2o_qiNdoNT4GsCY5Dh_0v6tU7WPuZuOB7fK2kZ14KByW30=s120-c-rp-mo-ba2-br100,3.0,6 tahun lalu,"Permainan kurang lengkap dan kurang seru, untuk bianglala mohon di koreksi kembali",,True
64,nur nafi'iyah,https://www.google.com/maps/contrib/102257840040809910669?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjVzMJq8ya2tM7eHQHN7cRB8HkATPSdCpGV6VIrfF54gECnSV4iWOw=s120-c-rp-mo-ba4-br100,5.0,setahun lalu,Standar dengan mainan anak yang lumayan lengkap,,True
64,Bontot,https://www.google.com/maps/contrib/107393841311215053489?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjXQjpifKbSmcxtfq0FKOYjzEV1rrllhwkN4q8wr28NVb39v-NMf=s120-c-rp-mo-br100,2.0,2 tahun lalu,Berharap para karyawan gofun mengarepe dadi ramah kabeh tanpa pilih pilih,,True
64,Maskot Java,https://www.google.com/maps/contrib/102225667312684549044?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjXJW92KfRjMJoQeufeZRiRVIMrrP_1gBynYuE_OtEn51pgcAf1M=s120-c-rp-mo-ba2-br100,5.0,setahun lalu,Wahana bermain yang menyenangkan,,True
64,ora channel,https://www.google.com/maps/contrib/108475631484572615889?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjVYpsR0VrYpfO0S4tJommmUk8hvShv0VdQ9X6oEj3WGirW3piC2=s120-c-rp-mo-br100,5.0,5 tahun lalu,Saya keluarga besar c_h_k channel berkunjung ke go fun sangat seru sekali wahananya,,True
64,Muchammad Sholeh,https://www.google.com/maps/contrib/105981505227309034360?hl=id,https://lh3.googleusercontent.com/a/ACg8ocLYgzMAcVQ8fa54nvd_5wPPkec0x54SfJ3lggfuc--_bnsIZQ=s120-c-rp-mo-ba4-br100,5.0,6 tahun lalu,Recommended deh..untuk yg cari hiburan buat buah hati,,True
64,Dedy S Kartiko,https://www.google.com/maps/contrib/107853828757021658475?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjUJwZ0tKjDSDo-rkmaSz2uFAPJsHowOauFMg6Pxa-hj9XVQPQ6N=s120-c-rp-mo-br100,5.0,2 tahun lalu,Cocok buat anak-anak seru dan menyenangkan,,True
64,LPK MANDIRI,https://www.google.com/maps/contrib/115003788079863084933?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjXO6gZRtEiMDdWFh2ir1NJbr9EGfxK7el3jehN0PSTKZAo65Lo=s120-c-rp-mo-ba4-br100,5.0,2 tahun lalu,Tempat refreshing yang tepat karena luas dan indah,,True
64,Febri Ariska,https://www.google.com/maps/contrib/115521848355465405696?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjUbTUhX4RsMq8ZTTSX91we8wa_J9-G7wo_m735iuWwJMm5QwsU_=s120-c-rp-mo-ba5-br100,4.0,8 tahun lalu,"Udah bagus. Tiket berasa mahal,pdhl wahananya belum maksimal",,True
64,Marsudi Marsudi,https://www.google.com/maps/contrib/107510166142030595307?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjUC1kZUFT8JJlKGnGF6Zixz7UlpjNU7dBqfNSJux7sxIXaw88aqvQ=s120-c-rp-mo-ba4-br100,5.0,5 tahun lalu,"Tidak akan menyesal masuk sini, keren!",['https://lh5.googleusercontent.com/p/AF1QipN6fQnrlHfmYO_RqZNb2e4N27a94XUHxg9VoH89=w150-h150-k-no-p'],True
64,SANTORYU,https://www.google.com/maps/contrib/115379557679111962936?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjUoAjMv1rGgYS-V8BqqeYvoN29fuN4GWqZBmHHjh-6DE2G_xX3t0Q=s120-c-rp-mo-ba3-br100,4.0,6 tahun lalu,Terlalu mahal tapi bagus untuk bersantai dan rekreasi bareng keluarga,,True
65,eriek trih,https://www.google.com/maps/contrib/110417413560473212600?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjXRDohDIUsIYyz-PJxV2BRlGtoE5sc9rujf74utxVBIpIRdpS8=s120-c-rp-mo-ba4-br100,5.0,5 tahun lalu,wahana wisata keluarga bojonegoro,"['https://lh5.googleusercontent.com/p/AF1QipOXc7GZyYaglkOE2dMgaPjKuIPSlw63P0Rttl_P=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipOVHr_3VnKXeIsQcHlKazzqmGnyYd-6fziHSirW=w150-h150-k-no-p']",True
65,Yoga MAOLANA WIHARJA,https://www.google.com/maps/contrib/103310594578023131514?hl=id,https://lh3.googleusercontent.com/a/ACg8ocKM6HSob9WsSf9XY_zOM_d21oo4jxlBQmV6JhOy_5y3KK8qyg=s120-c-rp-mo-ba2-br100,3.0,6 tahun lalu,"Pintu keluarnya sangat jauh dibelakang, tidak cocok buat pejalan kaki.",,True
65,andry rusmanto,https://www.google.com/maps/contrib/117538547245524738050?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjWiYjo-NssPbKTUq14rox_zjwFHyb6imrBptv7aoP4jHsjwzJM=s120-c-rp-mo-ba4-br100,3.0,5 tahun lalu,murah..cocok menjadi tempat bermain anak2,,True
65,fer nando,https://www.google.com/maps/contrib/113689180663088132283?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjVDg3sG9Q9RgoTYWnAK5jr9tDfKVnvcFjjAyrdt8FusUS_i4Q5j=s120-c-rp-mo-ba4-br100,4.0,5 tahun lalu,Masuk bayar..wahana bayar lagi...kurang merakyat aja sih,,True
65,Papa Cinta,https://www.google.com/maps/contrib/106842508400764514557?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjV5j7rij32uFVz9yVLjnVPmxcSutzofsmJbE6NATu_OEFQ8OcQ=s120-c-rp-mo-ba5-br100,5.0,4 tahun lalu,"Tempat rekreasi keluarga, n Wahana terlengkap d kabupaten bojonegoro",,True
65,Dzikro Al,https://www.google.com/maps/contrib/101876747995905360923?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjVItCoKP_FsHQEl9_M-WEGsfywNmezOQGk8IN9B4m9XRkd1M6ib=s120-c-rp-mo-ba2-br100,5.0,setahun lalu,Cukup menyenangkan untuk healing tipis2...,,True
65,agus suarman,https://www.google.com/maps/contrib/113021629133587517835?hl=id,https://lh3.googleusercontent.com/a/ACg8ocJFP9oAolnhXWsR7GkcMBc4hUQLK_GXmspAlE5ZDg6XTLCUdg=s120-c-rp-mo-ba4-br100,2.0,3 tahun lalu,"Untuk musik nya terlalu besar dan brisik, mohon di perhatikan",,True
65,lukman andre,https://www.google.com/maps/contrib/108640213435735643085?hl=id,https://lh3.googleusercontent.com/a/ACg8ocKQW05KOJ0dm_Nu2b76tKHIVHDceUJ_msDKO8zMH5YylPemHw=s120-c-rp-mo-ba2-br100,5.0,6 tahun lalu,"Tempat rekreasi yg menyenangkang,,cocok buat keluarga..",,True
65,mentari senja,https://www.google.com/maps/contrib/100397825502031841342?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjVy_KrX5RzXaVCPsO8vTz-_KJmaCCG1nS99aCERip91FhQ4_xw=s120-c-rp-mo-ba4-br100,5.0,5 tahun lalu,"anakku gembira renang, tempatnya nyaman pokoknya rekomen banget deh 👍👍👍👍👍",['https://lh5.googleusercontent.com/p/AF1QipNleNiFpTDo0k9FBpRSZLVSTRngWl9bqhdAqIrB=w150-h150-k-no-p'],True
65,Aura Asha,https://www.google.com/maps/contrib/114495410933425796543?hl=id,https://lh3.googleusercontent.com/a/ACg8ocKYDgbpkUm7GeMeayk8V-RttGFCPKyFJLPs5mBpYeoQmST0Fw=s120-c-rp-mo-ba4-br100,5.0,6 tahun lalu,Sekarang di lengkapi kolam renang,"['https://lh5.googleusercontent.com/p/AF1QipNAW1L0fvHznmAJYFPWzO-Uplb4uPJ9OOUGWwWi=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipNJgsNrDzx4BXQ7DtM9AIJ8WV2x9FhwDKT4Z9vP=w150-h150-k-no-p']",True
66,Dessy Nasihudin,https://www.google.com/maps/contrib/112900848506697617706?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjUv0hfm7c9InrXfN6VRWDMoePr-hJ0moNc_9_zuXmjnV2caMUblXQ=s120-c-rp-mo-ba3-br100,5.0,7 tahun lalu,Tempat permainan meskipun di wilayah kecil tapi meng asyik kan,,True
66,Uswaw Waw,https://www.google.com/maps/contrib/108933736402676348543?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjUZMrxBvWjmYhlJpWJe9DjI2-ku_f7Py1X6zGOgppMv7l-pzic=s120-c-rp-mo-ba2-br100,4.0,5 tahun lalu,"Cocok banget buat berlibur di malam hari,tempatNya kerreen 😍😍",,True
66,Desy Wahyu Ningtyas,https://www.google.com/maps/contrib/112559396167816097791?hl=id,https://lh3.googleusercontent.com/a/ACg8ocKpg5r-Kckkmxq14Vf7X2p_ACKnOJSDWAexV9O1FP-qfx7drw=s120-c-rp-mo-br100,5.0,6 tahun lalu,seneng banget....bisa bahagiain anak itu luar biasa banget rasanya😊,,True
66,Budi Windarto,https://www.google.com/maps/contrib/115626976113466404887?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjXbyIvYG5_Zs3ZCUEt4-73C08LAsZijHTghOXNk_bspIIKdp4fO=s120-c-rp-mo-ba2-br100,5.0,setahun lalu,Tiket masuk gak mahal,,True
66,Amira dibrut,https://www.google.com/maps/contrib/108168144083997276465?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjWxwt1hlbcyEKXhDGsD7p8zhDqTcwsi-UrzspwnZSIICDJQSMaE=s120-c-rp-mo-br100,5.0,5 tahun lalu,"Tempatnya asik banget, cocok untuk liburan sama anak anak.",,
66,richard jersey,https://www.google.com/maps/contrib/116417088753473829418?hl=id,https://lh3.googleusercontent.com/a/ACg8ocJmnkx0JDoeMbpbCrOebdX6BLLSwM2IZJwzfR6QT-f5buj7ng=s120-c-rp-mo-br100,4.0,6 tahun lalu,Tempatnya luas....harga terjangkau...tempat nongkrong alternativ,,True
66,CASPER GREEN,https://www.google.com/maps/contrib/103355401724627082612?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjUpGEThxV2Ztiv64yYukXkxweQAswQ7LIU2uyKyIMoVVqk2CqoH=s120-c-rp-mo-ba4-br100,5.0,2 tahun lalu,Anakku moh muleh gegara masuk permainan,['https://lh5.googleusercontent.com/p/AF1QipPiDoVJRBM9lACwdkfls5Hi26bXsW1EhvhOsXq9=w150-h150-k-no-p'],True
66,ahmad kasturi,https://www.google.com/maps/contrib/104424081405577875992?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjUJEpWCJ6UUGSKMvZHW_K_4SdRCclHKA17XJR1V-EBvbT72v0QT=s120-c-rp-mo-ba4-br100,5.0,5 tahun lalu,"cocok untuk anak2 dan dewasa
tiket murah
pelayanan ramah",,True
66,imam suroso,https://www.google.com/maps/contrib/106948757363733299329?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjWM-LZPZgg95-9bBrQGxptcN3niFy0EIUsj9IOGCo1UDdWIXZqQ=s120-c-rp-mo-br100,5.0,6 tahun lalu,Cocok buat rekreasi anak² murah meriah,,True
66,Zainal Abdin,https://www.google.com/maps/contrib/113266942956965351912?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjV9dF2hfi4z0gdBHQ9_7BthgZs6aL1TKjGSHgeLg_aGt8SWykmz=s120-c-rp-mo-br100,4.0,7 tahun lalu,Baguslah di bjn bisa ada wisata yg lbh bagus,,
67,Galuh Prasetyo Wibowo,https://www.google.com/maps/contrib/109288022167947397390?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjW6n3mg3mWdB5Y6JBRwkhm9va17RGIqwdR0iaB7PbtTzUgmHx-_pQ=s120-c-rp-mo-ba4-br100,5.0,4 tahun lalu,"Tempat bagus
Sarana dan wahana banyak",,True
67,New Pysh,https://www.google.com/maps/contrib/117976298005455386277?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjWp4N6SuLaFfeJ2NTze8_Fs9z6aXwMl51r9sx5zBc3WWMr-kw0=s120-c-rp-mo-ba2-br100,5.0,5 tahun lalu,"tempatnya nyaman dan enak,tapi kurang bersahabat buat kantong",,True
67,Muhammad Nurkhidzir,https://www.google.com/maps/contrib/103982850879736802699?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjUqm2kk9z-41vvd81PPB1SlBRAnl6aIe7bHlP9xSF-VMXbkyZ4B=s120-c-rp-mo-ba6-br100,3.0,6 tahun lalu,"Wahana pilihan keluarga
Cocok untuk Wisata sekolah TK,SD",,True
67,Yoga Dhepri Julian,https://www.google.com/maps/contrib/108344990702380052863?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjX3Six59D5QFRNQBcr5QvznKPXg47YGj7VyesdI2Y1dGGt8DIEg=s120-c-rp-mo-br100,5.0,6 tahun lalu,Tempat bagus dan nyaman sering mendatangkan artis artis ibukota,,
67,Sukijan Parjo,https://www.google.com/maps/contrib/101405730242928490136?hl=id,https://lh3.googleusercontent.com/a/ACg8ocIJkpx2QjL8qb23ZhA5qMZJclIcqe8tne6iKrizI88LQ3DCNg=s120-c-rp-mo-br100,5.0,7 tahun lalu,Wisata malam yg cukup bagus. Untuk wilayah bojonegoro dan sekitarnya.,,True
67,Eka Juli Wijaya Putra (GOGON),https://www.google.com/maps/contrib/100578842817424348005?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjVXJIavNI9H7WFJtLqiPEo76nCXR_Fzy_cCUQolZNZp12h9GMcF=s120-c-rp-mo-ba4-br100,5.0,6 tahun lalu,Tempat yang cocok untuk menghabiskan waktu bersama keluarga,,True
67,Yovi Vierianto,https://www.google.com/maps/contrib/100770855989426886393?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjWqsULI1AHzInPfJiXBJv3Cyi906O7yYy5qzsMoZM_T-3xL_w8=s120-c-rp-mo-ba3-br100,4.0,6 tahun lalu,"tempat yang cocok untuk berlibur dengan keluarga,,,tempatnya yang strategis dan luas ,,banyak mengadakan event,,",,True
67,Rossion Garden,https://www.google.com/maps/contrib/100023018956391317304?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjXh-zBQcOkfpPBuFsqtqnSeLbkd_VPrAr4caBj8xRcCiqkwMSm5=s120-c-rp-mo-ba5-br100,5.0,6 tahun lalu,"Sarana rekreasi untuk keluarga, ada wahana bermain dan juga air",,True
67,Avi Viva,https://www.google.com/maps/contrib/108636820009903596704?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjVRvoQx_REQco9ewyVv1_2ikSICTyiXUvyt6j6-7UYxNwluSXU=s120-c-rp-mo-ba3-br100,4.0,2 tahun lalu,Mulai ada kemajuan untuk wahananya semakin banyak,['https://lh5.googleusercontent.com/p/AF1QipOQnkgWOzUVjg1xw7mC3bNhv9-KVq3Dfogxuync=w150-h150-k-no-p'],True
67,Febrianto Jaya Wardhana,https://www.google.com/maps/contrib/110231172472228241201?hl=id,https://lh3.googleusercontent.com/a/ACg8ocL-eAS90pMUzX4XpT4hs6eaaDpXy3iDZ2y9DxOno9MZzZfGBg=s120-c-rp-mo-ba2-br100,5.0,7 tahun lalu,Taman rekreasi keluarga yang menarik dan terbesar diwilayah bojonegoro,,True
68,Ayunda Noviala,https://www.google.com/maps/contrib/112500122337183904863?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjUnr7bEGyvMfER_MxPDdblcx-2HfvJ9fyK2_O_sceMtjYDlwoLV=s120-c-rp-mo-ba3-br100,5.0,5 tahun lalu,Asyik banget,"['https://lh5.googleusercontent.com/p/AF1QipOaOnls86Arhqx9dP6Tv-0Ehske05yiLGuaNeor=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipOIn6vQ3p-6RUo_8ybspf21y9bHjl7VQIAlryiN=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipNzfDdFaXdDtKgYMFZITcdznuY_LVqLxo7PvVP9=w150-h150-k-no-p']",True
68,Siti Nur kholisoh,https://www.google.com/maps/contrib/111284748632495639954?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjU6lnFCyHoJuhhETm0OY48ar8NQ7ioX_foUmQfOSP39RQCF4IDwcA=s120-c-rp-mo-br100,4.0,2 tahun lalu,Lumayan senang,['https://lh5.googleusercontent.com/p/AF1QipP1p8c2I3CL1VQKb-7swAEyveYyyvVMvM-RkURq=w150-h150-k-no-p'],True
68,priyo sudarmo,https://www.google.com/maps/contrib/111134331092242683063?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjXMeNEaIKRARNuzpzUwXwGZbbKuNgQQtlMViv9RnaTiI1c1fj8b=s120-c-rp-mo-ba2-br100,4.0,5 tahun lalu,Yah lmyan bgus...,['https://lh5.googleusercontent.com/p/AF1QipMMsUBB09AZrVjpdbxvFPF_U2IIbNFtJhacn5ek=w150-h150-k-no-p'],True
68,Heny Purwa,https://www.google.com/maps/contrib/108911329902569397308?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjU7Lw11vn8h1kOrZiDyNleumK0jeDd91cIEdLGs0HjKSn8eY5p_=s120-c-rp-mo-ba5-br100,5.0,5 tahun lalu,Bener fun..dengan tiket masuk yg relatif murah,,True
68,Jumiati Saroh,https://www.google.com/maps/contrib/111620472057332339382?hl=id,https://lh3.googleusercontent.com/a/ACg8ocLOL2G4xZBYf_F9fWE5ZyTNdsSzBblMXuYVLMiD9_6Em2MP0g=s120-c-rp-mo-ba3-br100,5.0,setahun lalu,Wahana hiburan yang paling worth it di bojonegoro,,True
68,Tegar setyawan,https://www.google.com/maps/contrib/115327663156000434537?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjWtNmE47skwaDSjAi2Yo8MKv2EZh7diQLKjL6roytU05ZFgT8I=s120-c-rp-mo-ba4-br100,4.0,2 tahun lalu,"Cocok untuk anak,tapi kurang ventilasinya",,True
68,dwi ariani,https://www.google.com/maps/contrib/101400874949655985537?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjX-sVqOgJ5vBzTpWoK0XKV7HQr0kRWBpGChKkBQUfIETvXexpdM=s120-c-rp-mo-ba3-br100,5.0,5 tahun lalu,"Ya asik dong buat liburan sama keluarga, pacar, temen..",,True
68,Furrizta Novalliya,https://www.google.com/maps/contrib/100584203263985668983?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjX56BC46gBBbUBZ8jetXM-rmb4M4nnga0miODSFsCwlR9orEOA=s120-c-rp-mo-ba4-br100,5.0,2 tahun lalu,Bagus... Cuman ujan gini sepi beud dah...,,True
68,Syafa Layyina,https://www.google.com/maps/contrib/110817269902417854618?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjXZ2nJ0w5NT1glCN_2Sf8KL8ET6AACxRC24yOxVtHWSsE3Hgq2S=s120-c-rp-mo-ba2-br100,4.0,6 tahun lalu,Bagus lah,['https://lh5.googleusercontent.com/p/AF1QipO3frg66_JTi_0uX8WBii0T-SIys78Xns3RvRig=w150-h150-k-no-p'],True
68,Aysha Creator,https://www.google.com/maps/contrib/106771726114008313042?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjVWq8GzksJwzIuSQTTBJ7QmCpkXw8hcjIHheJtyT8mw364xn05P=s120-c-rp-mo-ba3-br100,4.0,6 tahun lalu,wahananya diperbanyak lagi biar makin puas kelilingnya,,True
69,Ashiqeen Lady,https://www.google.com/maps/contrib/100672118975059797433?hl=id,https://lh3.googleusercontent.com/a/ACg8ocJgxyyPOnjg34xtpBPRFeYHXfyW-JYcYACDDakUXH3eELgudgA=s120-c-rp-mo-ba3-br100,5.0,7 tahun lalu,Bagus main dengan keluarga,"['https://lh5.googleusercontent.com/p/AF1QipOjwzbrO3-Jdl8pr3iWnCV7g9k8ES7IUKuakLLP=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipNtjSeka5dCWDdzkW_ExbJx7uguSTvUqXtIr-qC=w150-h150-k-no-p']",True
69,Didik Samsul,https://www.google.com/maps/contrib/116615806937176453320?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjW7XNj2wsXunMvVgZNgA1xLs6qdtfAh7TCh_iDy1O4BywdFZgvU=s120-c-rp-mo-ba3-br100,5.0,7 tahun lalu,Enjoy tempat nya buat refreshing bersama keluarga dan pasangannya,,True
69,Chintya Imam Laksana,https://www.google.com/maps/contrib/115297537587672856633?hl=id,https://lh3.googleusercontent.com/a/ACg8ocKwGbl03Z0QPrVlCnDYp8sDe0pVo70GBMsDDtO_imOngyG09A=s120-c-rp-mo-br100,4.0,7 tahun lalu,Seru banget,"['https://lh5.googleusercontent.com/p/AF1QipMCbKKCIloIHXYyMWmXL8Mg4zmJsT-D6KoAUXm3=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipNtG2EEsw2nILhFRih0c8_TbDF7po7yJQLQUiZ1=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipNA7T81U2J8nO8yksDzOodV0pIAmcgENlrrR8lQ=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipOXgFIWJ03tdzKtUtk0aFTrSkNHqe_9nf_dv_6s=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipONzBj3sxOmTfRIL5miuNjsG2_XjKjFSGiBlSaG=w150-h150-k-no-p']",True
69,Darno Saputro,https://www.google.com/maps/contrib/116980107337624057462?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjWnbJT2MX6LJQiUU3b7HjlIiJpH0W0-iNb7ETbyvwMOG4HI7rI=s120-c-rp-mo-ba4-br100,4.0,6 tahun lalu,Tempatnya nyaman,['https://lh5.googleusercontent.com/p/AF1QipPMxKkeODHW3A17xwyIifmV3bRMnZisEOzW5VU=w150-h150-k-no-p'],True
69,Mochamad Farid Ubaidillah,https://www.google.com/maps/contrib/118182200360255308291?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjX3e3HjPsV7d-NCb1LJyRmoDRUCMNojIOVua95JoU2rjx6sVx9q=s120-c-rp-mo-ba4-br100,5.0,6 tahun lalu,Keren tempatnya...recomended buat liburan keluarga,,True
69,Indra Ariefianto,https://www.google.com/maps/contrib/114454791257043684686?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjUqKi5ZINzcoXmJ3GujkGufbxGpQCu3W0DDPpYMwjf8kY_8XTE=s120-c-rp-mo-ba8-br100,5.0,10 bulan lalu,Banyak wahananya.,,True
69,Aby Dybha,https://www.google.com/maps/contrib/109308685853271487423?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjVjigJasfmWcc4lphFEgH68RvBPp-qDg16cpggTzNN52jcFGdlb7w=s120-c-rp-mo-ba3-br100,5.0,2 tahun lalu,Destinasi wisata keluarga terutama untuk putra putri kita,,True
69,ayib Makmun,https://www.google.com/maps/contrib/105406073714888144129?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjVxhs8uuy2a2HhLPmc56AZbHGwtVglDk59JFvUPA76wq53RN4vx=s120-c-rp-mo-br100,4.0,6 tahun lalu,Tempat wisata asik untuk area bojonegoro. Lebih bagus kalau malam hari 👍,,
69,Irgi Azam Al-Faruqi,https://www.google.com/maps/contrib/104070615502953383703?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjU8tDu85bT9SWLJqJ0-o4fNxdMDE-2c2i26q6b57rtFsJbEDp9I=s120-c-rp-mo-ba2-br100,5.0,5 tahun lalu,Sangat memuaskan saat hati tidak tenang  pergilah ke Gofun😎,,True
69,Salmanovic Chanel,https://www.google.com/maps/contrib/108185649101821553862?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjW6BO4U59x00MBa41QMYbvuugowPVR2yzyIaEFb-HJOSib22XhK=s120-c-rp-mo-ba3-br100,5.0,3 tahun lalu,"Jual madu asli murni
Grosir Madu murni
081914822962",,True
70,Diyah Yuniharti,https://www.google.com/maps/contrib/103251177790825257698?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjWskXrLBsbuHBBdbbbOeow04x9AL5Josm-vcw7pHcoGo1wv0736=s120-c-rp-mo-ba2-br100,5.0,5 tahun lalu,Bagus kolam renang & banyak wahana permainanx,,True
70,imam shafira,https://www.google.com/maps/contrib/108933454521808654437?hl=id,https://lh3.googleusercontent.com/a/ACg8ocLZFoVBujLsV3ovOQiL_0SnzXjr1XA57HdeiZbjYHTX3I5cqA=s120-c-rp-mo-ba4-br100,5.0,6 tahun lalu,Murah meriah bahagia.. long weekend kok kliatan sepi,,True
70,Nia Unu,https://www.google.com/maps/contrib/106751446831198222138?hl=id,https://lh3.googleusercontent.com/a/ACg8ocLf5kFShE0Z8EtrUUx8g1Y7w8hqPf_xIdUoBHunJqnNbgr3pw=s120-c-rp-mo-br100,4.0,7 tahun lalu,Tempatnya bagus cocok untuk liburan keluarga,,
70,CHOLIS2342,https://www.google.com/maps/contrib/112274161598995651167?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjXVxaWCEChpfOauhLPbX819-RkXSkJVtRqIhEXYLU0g9BPg0kVxIQ=s120-c-rp-mo-ba3-br100,5.0,5 tahun lalu,Tempat cukup menghibur,['https://lh5.googleusercontent.com/p/AF1QipNSLomsEN2pqOyUIo1KRGWC_CK6q2T88lpGY571=w150-h150-k-no-p'],True
70,minhadil fata,https://www.google.com/maps/contrib/105048256103884408074?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjUcE9Gv0YIIjNE5vxABHLCQ-DyOxTSZfVJLi2yep9uViZoYuSXQ=s120-c-rp-mo-br100,1.0,5 tahun lalu,Tempat panas pelayanan kurang ramah dan lama dalam penyajian,,True
70,12 MUHAMMAD ALIM,https://www.google.com/maps/contrib/111507500954460139295?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjVHeAMFRCBS5inLnDQwu3wItE2M5nkOzdoQ-a74ZByM_HtMRvuz=s120-c-rp-mo-ba5-br100,5.0,6 tahun lalu,Lbh di perluas dan ada pmbaharuan wahana stiap tahunnya,,True
